3.419999999999999929e+00 5.394973684585413487e-04 1.272081480859163838e+00
3.430000000000000160e+00 5.439949214289530044e-04 1.272082706539159780e+00
3.439999999999999947e+00 5.485920647905623282e-04 1.272083846465736023e+00
3.450000000000000178e+00 5.532854867465880622e-04 1.272084901151359970e+00
3.459999999999999964e+00 5.580718362312442338e-04 1.272085871218112896e+00
3.470000000000000195e+00 5.629460394282748137e-04 1.272086754116453999e+00
3.479999999999999982e+00 5.679106846564752065e-04 1.272087559840298532e+00
3.490000000000000213e+00 5.729537325304262518e-04 1.272088280381848513e+00
3.500000000000000000e+00 5.780783208716444577e-04 1.272088919845348887e+00
3.510000000000000231e+00 5.832779406996085880e-04 1.272089480057314370e+00
3.520000000000000018e+00 5.885499354086748403e-04 1.272089961370297173e+00
3.530000000000000249e+00 5.938908067186776663e-04 1.272090365242379839e+00
3.540000000000000036e+00 5.992969785517526793e-04 1.272090693232731384e+00
3.550000000000000266e+00 6.047649903124091564e-04 1.272090946811349044e+00
3.560000000000000053e+00 6.102913719929214942e-04 1.272091127567283042e+00
3.570000000000000284e+00 6.158726455095103747e-04 1.272091237193152313e+00
3.580000000000000071e+00 6.215053505960604907e-04 1.272091277451763203e+00
3.589999999999999858e+00 6.271860430969444788e-04 1.272091250178224886e+00
3.600000000000000089e+00 6.329112944809811570e-04 1.272091157280595297e+00
3.609999999999999876e+00 6.386776955258771649e-04 1.272091000734682842e+00
3.620000000000000107e+00 6.444818589841500023e-04 1.272090782579305079e+00
3.629999999999999893e+00 6.503204213944846490e-04 1.272090504912686715e+00
3.640000000000000124e+00 6.561900448782409523e-04 1.272090169888397959e+00
3.649999999999999911e+00 6.620874188599523702e-04 1.272089779711227830e+00
3.660000000000000142e+00 6.680092616030558483e-04 1.272089336632918455e+00
3.669999999999999929e+00 6.739523214643883264e-04 1.272088842947961096e+00
3.680000000000000160e+00 6.799133781548588606e-04 1.272088300989386411e+00
3.689999999999999947e+00 6.858892436686497840e-04 1.272087713124447017e+00
3.700000000000000178e+00 6.918767631717975819e-04 1.272087081750391979e+00
3.709999999999999964e+00 6.978728157560065704e-04 1.272086409290158926e+00
3.720000000000000195e+00 7.038743149474641081e-04 1.272085698188146097e+00
3.729999999999999982e+00 7.098782092457012194e-04 1.272084950905983503e+00
3.740000000000000213e+00 7.158814824053255643e-04 1.272084169918346053e+00
3.750000000000000000e+00 7.218811536649355487e-04 1.272083357708776230e+00
3.760000000000000231e+00 7.278742779037589150e-04 1.272082516765592253e+00
3.770000000000000018e+00 7.338579456205029938e-04 1.272081649577873064e+00
