7.600000000000000089e-01 -7.984536477806714744e-03 3.874379966770710726e-01 -4.118646558534417856e-01 9.664650048134344473e-01 2.064710643239597854e+00 2.075600163961467626e+00
7.700000000000000178e-01 -7.977141421312280295e-03 4.005859003166239996e-01 -4.245711710809557671e-01 9.630353677292760040e-01 2.064328647046473897e+00 2.075085970876381136e+00
7.800000000000000266e-01 -7.967932534313954679e-03 4.135927450877280309e-01 -4.371356647511742133e-01 9.597127168522918694e-01 2.063836350161003974e+00 2.074461469326422058e+00
7.900000000000000355e-01 -7.956931057652364206e-03 4.264533759142307701e-01 -4.495531227958429188e-01 9.564954357714520183e-01 2.063232661252193623e+00 2.073725602551459435e+00
8.000000000000000444e-01 -7.944161314677494062e-03 4.391627772525583673e-01 -4.618186714066739307e-01 9.533819470901111481e-01 2.062516869719538182e+00 2.072877691855580462e+00
8.100000000000000533e-01 -7.929650413515397164e-03 4.517160813538678710e-01 -4.739275847250694618e-01 9.503707058988852818e-01 2.061688627652893402e+00 2.071917418580551562e+00
8.200000000000000622e-01 -7.913427960263258454e-03 4.641085758972913755e-01 -4.858752919381887359e-01 9.474601940309785864e-01 2.060747931785300580e+00 2.070844806094458423e+00
8.300000000000000711e-01 -7.895525782595143663e-03 4.763357109714030369e-01 -4.976573837539363665e-01 9.446489150404325796e-01 2.059695105448732910e+00 2.069660201801845290e+00
8.399999999999999689e-01 -7.875977666990031933e-03 4.883931053796628508e-01 -5.092696182382728809e-01 9.419353898505085088e-01 2.058530780558301299e+00 2.068364259198322230e+00
8.499999999999999778e-01 -7.854819108048837970e-03 5.002765522602213855e-01 -5.207079259999797261e-01 9.393181530185933381e-01 2.057255879651143538e+00 2.066957919993464454e+00
8.599999999999999867e-01 -7.832087071374029680e-03 5.119820240098942321e-01 -5.319684147167995647e-01 9.367957495690660830e-01 2.055871598018194746e+00 2.065442396337305642e+00
8.699999999999999956e-01 -7.807819770155193656e-03 5.235056765129925127e-01 -5.430473730019176326e-01 9.343667323438745731e-01 2.054379385958629456e+00 2.063819153178638288e+00
8.800000000000000044e-01 -7.782056454548112560e-03 5.348438526790979530e-01 -5.539412736130946424e-01 9.320296598270167987e-01 2.052780931203336934e+00 2.062089890799123637e+00
8.900000000000000133e-01 -7.754837215864654812e-03 5.459930852976255800e-01 -5.646467760154991744e-01 9.297830943983682594e-01 2.051078141543484445e+00 2.060256527557347450e+00
9.000000000000000222e-01 -7.726202801763495595e-03 5.569500992271639861e-01 -5.751607283084814171e-01 9.276256009749461739e-01 2.049273127705970587e+00 2.058321182883713352e+00
9.100000000000000311e-01 -7.696194448111566035e-03 5.677118129313847295e-01 -5.854801685377569731e-01 9.255557460020725769e-01 2.047368186516673294e+00 2.056286160564501753e+00
9.200000000000000400e-01 -7.664853718474046000e-03 5.782753393922303031e-01 -5.956023254068780748e-01 9.235720967561569239e-01 2.045365784390980934e+00 2.054153932354786161e+00
9.300000000000000488e-01 -7.632222361334498918e-03 5.886379864156635611e-01 -6.055246184203793014e-01 9.216732209246049079e-01 2.043268541187508447e+00 2.051927121953552646e+00
9.400000000000000577e-01 -7.598342174593735419e-03 5.987972563660155512e-01 -6.152446574759122822e-01 9.198576864309249146e-01 2.041079214462254043e+00 2.049608489378579979e+00
9.500000000000000666e-01 -7.563254884103463339e-03 6.087508453531753627e-01 -6.247602419405942076e-01 9.181240614742545159e-01 2.038800684156747423e+00 2.047200915773178753e+00
9.599999999999999645e-01 -7.527002031892476158e-03 6.184966419071926680e-01 -6.340693592374742060e-01 9.164709147540678336e-01 2.036435937747722580e+00 2.044707388671421100e+00
9.699999999999999734e-01 -7.489624875080714769e-03 6.280327251706097069e-01 -6.431701829746993004e-01 9.148968158557881925e-01 2.033988055888698021e+00 2.042130987752920124e+00
9.799999999999999822e-01 -7.451164294242354144e-03 6.373573626453827856e-01 -6.520610706496265951e-01 9.134003357707021209e-01 2.031460198567735631e+00 2.039474871109078435e+00
9.899999999999999911e-01 -7.411660711074414230e-03 6.464690075252491619e-01 -6.607405609595915497e-01 9.119800475291145458e-01 2.028855591799531233e+00 2.036742262040394547e+00
1.000000000000000000e+00 -7.371154015457214922e-03 6.553662956499290981e-01 -6.692073707542316452e-01 9.106345269254155772e-01 2.026177514873663377e+00 2.033936436405488379e+00
1.010000000000000009e+00 -7.329683499221268522e-03 6.640480421150782853e-01 -6.774603916577194296e-01 9.093623533171204532e-01 2.023429288172094775e+00 2.031060710534160485e+00
1.020000000000000018e+00 -7.287287799569217191e-03 6.725132375714026889e-01 -6.854986864002835523e-01 9.081621104785073673e-01 2.020614261565850445e+00 2.028118429716186277e+00
